type,value
GRADUADO,0.817090909090908
GRADUADO,0.791379310344826
GRADUADO,0.842105263157894
GRADUADO,0.791525423728812
GRADUADO,0.775333333333332
GRADUADO,0.808888888888888
GRADUADO,0.8621818181818179
GRADUADO,0.768135593220338
GRADUADO,0.8468965517241379
GRADUADO,0.905762711864406
GRADUADO,0.8593103448275861
GRADUADO,0.83590909090909
GRADUADO,0.8636363636363621
GRADUADO,0.8844444444444439
GRADUADO,0.76690909090909
GRADUADO,0.8807272727272719
GRADUADO,0.8256666666666661
GRADUADO,0.861724137931034
GRADUADO,0.753571428571428
GRADUADO,0.8410169491525419
GRADUADO,0.842962962962962
GRADUADO,0.81090909090909
GRADUADO,0.8236363636363621
GRADUADO,0.8163636363636361
GRADUADO,0.9277551020408159
GRADUADO,0.786923076923076
GRADUADO,0.876333333333332
GRADUADO,0.8281632653061219
GRADUADO,0.810545454545454
GRADUADO,0.8697959183673459
GRADUADO,0.8141379310344821
GRADUADO,0.880392156862744
GRADUADO,0.828571428571428
GRADUADO,0.85320754716981
GRADUADO,0.790666666666666
GRADUADO,0.820363636363636
GRADUADO,0.80915254237288
GRADUADO,0.8789999999999999
GRADUADO,0.8944444444444439
GRADUADO,0.8956363636363619
GRADUADO,0.7581818181818181
GRADUADO,0.825454545454544
GRADUADO,0.876727272727272
GRADUADO,0.77
GRADUADO,0.918305084745762
GRADUADO,0.8483636363636361
GRADUADO,0.8581481481481481
GRADUADO,0.797090909090908
GRADUADO,0.845283018867924
GRADUADO,0.895185185185184
GRADUADO,0.712380952380952
GRADUADO,0.776
GRADUADO,0.8498305084745761
GRADUADO,0.889411764705882
GRADUADO,0.866666666666666
GRADUADO,0.7935714285714279
GRADUADO,0.86
GRADUADO,0.86627450980392
GRADUADO,0.7793442622950819
GRADUADO,0.844210526315788
GRADUADO,0.832962962962962
GRADUADO,0.77111111111111
GRADUADO,0.8498461538461519
GRADUADO,0.899215686274508
GRADUADO,0.850196078431372
GRADUADO,0.859661016949152
GRADUADO,0.754193548387096
GRADUADO,0.757894736842104
GRADUADO,0.8213559322033881
GRADUADO,0.9035294117647039
GRADUADO,0.816296296296296
GRADUADO,0.833877551020408
GRADUADO,0.805666666666666
GRADUADO,0.921379310344826
GRADUADO,0.8551020408163261
GRADUADO,0.83859649122807
GRADUADO,0.88103448275862
GRADUADO,0.877931034482758
GRADUADO,0.83017543859649
GRADUADO,0.8874074074074059
GRADUADO,0.893559322033898
GRADUADO,0.8667857142857139
GRADUADO,0.8551851851851839
GRADUADO,0.8374074074074059
GRADUADO,0.88078431372549
GRADUADO,0.7641935483870961
GRADUADO,0.889454545454544
GRADUADO,0.819016393442622
GRADUADO,0.919629629629628
GRADUADO,0.844727272727272
GRADUADO,0.8898039215686261
GRADUADO,0.8589655172413779
GRADUADO,0.858518518518518
GRADUADO,0.854074074074074
GRADUADO,0.8730612244897961
GRADUADO,0.87320754716981
GRADUADO,0.7864285714285699
GRADUADO,0.856615384615384
GRADUADO,0.856842105263158
GRADUADO,0.874285714285714
GRADUADO,0.884155844155844
GRADUADO,0.821967213114754
GRADUADO,0.805925925925924
GRADUADO,0.8656
GRADUADO,0.816206896551724
GRADUADO,0.8679310344827581
GRADUADO,0.808
GRADUADO,0.805090909090908
GRADUADO,0.7666666666666659
GRADUADO,0.85037037037037
GRADUADO,0.8916883116883101
GRADUADO,0.867636363636362
GRADUADO,0.764363636363636
GRADUADO,0.845432098765432
GRADUADO,0.830588235294116
GRADUADO,0.857037037037036
GRADUADO,0.85
GRADUADO,0.7701818181818181
GRADUADO,0.743272727272726
GRADUADO,0.8633333333333321
GRADUADO,0.8839560439560421
GRADUADO,0.739999999999998
GRADUADO,0.81877551020408
GRADUADO,0.9087640449438201
GRADUADO,0.8551020408163261
GRADUADO,0.8570833333333321
GRADUADO,0.7878048780487801
GRADUADO,0.8646428571428559
GRADUADO,0.8150000000000001
GRADUADO,0.794098360655736
GRADUADO,0.851842105263158
GRADUADO,0.889411764705882
GRADUADO,0.9290196078431361
GRADUADO,0.850204081632652
GRADUADO,0.8789999999999999
GRADUADO,0.8574074074074061
GRADUADO,0.8530612244897959
GRADUADO,0.8396000000000001
GRADUADO,0.8507999999999999
GRADUADO,0.866530612244898
GRADUADO,0.835272727272726
GRADUADO,0.845185185185184
GRADUADO,0.766
GRADUADO,0.868518518518518
GRADUADO,0.8274074074074059
GRADUADO,0.818545454545454
GRADUADO,0.851636363636362
GRADUADO,0.832549019607842
GRADUADO,0.8586885245901639
GRADUADO,0.86
GRADUADO,0.8400000000000001
GRADUADO,0.784
GRADUADO,0.8606521739130419
GRADUADO,0.823448275862068
GRADUADO,0.83469387755102
GRADUADO,0.816206896551724
GRADUADO,0.730487804878048
GRADUADO,0.831698113207546
GRADUADO,0.87017543859649
GRADUADO,0.884745762711864
GRADUADO,0.890617283950616
GRADUADO,0.8723636363636359
GRADUADO,0.8187654320987641
GRADUADO,0.897543859649122
GRADUADO,0.8298039215686259
GRADUADO,0.8015999999999981
GRADUADO,0.854642857142856
GRADUADO,0.847241379310344
GRADUADO,0.782222222222222
GRADUADO,0.8563265306122441
GRADUADO,0.828518518518518
GRADUADO,0.848518518518518
GRADUADO,0.797407407407406
GRADUADO,0.8911111111111101
GRADUADO,0.79148148148148
GRADUADO,0.8465454545454539
GRADUADO,0.845185185185184
GRADUADO,0.83673469387755
GRADUADO,0.783448275862068
GRADUADO,0.791525423728812
GRADUADO,0.837543859649122
GRADUADO,0.867636363636364
GRADUADO,0.890196078431372
GRADUADO,0.8256666666666661
GRADUADO,0.823103448275862
GRADUADO,0.838620689655172
GRADUADO,0.845925925925924
GRADUADO,0.824897959183672
GRADUADO,0.8334693877551
GRADUADO,0.838148148148148
GRADUADO,0.85142857142857
GRADUADO,0.84734693877551
GRADUADO,0.870612244897958
GRADUADO,0.8395918367346941
GRADUADO,0.862448979591836
GRADUADO,0.853469387755102
GRADUADO,0.816326530612244
GRADUADO,0.8013114754098339
GRADUADO,0.8714285714285699
GRADUADO,0.885714285714284
GRADUADO,0.8748148148148139
GRADUADO,0.855555555555554
GRADUADO,0.852653061224488
GRADUADO,0.8730612244897941
GRADUADO,0.8653061224489781
GRADUADO,0.8693877551020399
GRADUADO,0.862692307692306
GRADUADO,0.8135714285714281
GRADUADO,0.8387755102040799
GRADUADO,0.8800000000000001
GRADUADO,0.8400000000000001
GRADUADO,0.8069090909090899
GRADUADO,0.86408163265306
GRADUADO,0.794814814814814
GRADUADO,0.845925925925924
GRADUADO,0.839629629629628
GRADUADO,0.78754716981132
GRADUADO,0.83320754716981
GRADUADO,0.8172413793103439
GRADUADO,0.8316923076923061
GRADUADO,0.881509433962264
GRADUADO,0.811666666666666
GRADUADO,0.8603773584905661
GRADUADO,0.837142857142856
GRADUADO,0.840816326530612
GRADUADO,0.8563636363636361
GRADUADO,0.8622641509433959
GRADUADO,0.7485185185185179
GRADUADO,0.851636363636362
GRADUADO,0.77781818181818
GRADUADO,0.74877192982456
GRADUADO,0.861090909090908
GRADUADO,0.910181818181818
GRADUADO,0.86566037735849
GRADUADO,0.8963265306122439
GRADUADO,0.8848275862068959
GRADUADO,0.831333333333332
GRADUADO,0.8377777777777761
GRADUADO,0.8145454545454539
GRADUADO,0.882857142857142
GRADUADO,0.8716981132075461
GRADUADO,0.708666666666666
GRADUADO,0.766885245901638
GRADUADO,0.8107142857142839
GRADUADO,0.864814814814814
GRADUADO,0.852452830188678
GRADUADO,0.866181818181816
GRADUADO,0.891836734693876
GRADUADO,0.8574074074074061
GRADUADO,0.876399999999998
GRADUADO,0.797090909090908
GRADUADO,0.893454545454544
GRADUADO,0.8877966101694901
GRADUADO,0.794642857142856
GRADUADO,0.844727272727272
GRADUADO,0.830588235294116
GRADUADO,0.9045
GRADUADO,0.7694545454545441
GRADUADO,0.764918032786884
GRADUADO,0.8589655172413779
GRADUADO,0.8279245283018859
GRADUADO,0.883018867924528
GRADUADO,0.8252830188679241
GRADUADO,0.878305084745762
GRADUADO,0.8679245283018859
GRADUADO,0.90938775510204
GRADUADO,0.787719298245612
GRADUADO,0.792692307692306
GRADUADO,0.85728813559322
GRADUADO,0.807499999999998
GRADUADO,0.874716981132074
GRADUADO,0.808421052631578
GRADUADO,0.8483018867924519
GRADUADO,0.8334426229508181
GRADUADO,0.846415094339622
GRADUADO,0.8083636363636361
GRADUADO,0.856206896551724
GRADUADO,0.899999999999998
GRADUADO,0.897
GRADUADO,0.8483018867924519
GRADUADO,0.859666666666666
GRADUADO,0.851372549019606
GRADUADO,0.849655172413792
GRADUADO,0.8281632653061219
GRADUADO,0.8735593220338981
GRADUADO,0.759677419354838
GRADUADO,0.9039999999999999
GRADUADO,0.902222222222222
GRADUADO,0.886545454545454
GRADUADO,0.84204081632653
GRADUADO,0.842711864406778
GRADUADO,0.857090909090908
GRADUADO,0.8526530612244899
GRADUADO,0.8235999999999979
GRADUADO,0.832881355932202
GRADUADO,0.85142857142857
GRADUADO,0.882592592592592
GRADUADO,0.797090909090908
GRADUADO,0.8243636363636361
GRADUADO,0.844150943396226
GRADUADO,0.8569811320754701
GRADUADO,0.836
GRADUADO,0.902592592592592
GRADUADO,0.900363636363636
GRADUADO,0.8074576271186441
GRADUADO,0.8636363636363621
GRADUADO,0.776491228070174
GRADUADO,0.839642857142856
GRADUADO,0.872075471698112
GRADUADO,0.798275862068964
GRADUADO,0.8082352941176459
GRADUADO,0.8399999999999981
GRADUADO,0.8901818181818181
GRADUADO,0.860677966101694
GRADUADO,0.84185185185185
GRADUADO,0.81392857142857
GRADUADO,0.886545454545454
GRADUADO,0.8924137931034479
GRADUADO,0.8311111111111099
GRADUADO,0.829824561403508
GRADUADO,0.9055555555555539
GRADUADO,0.7975
GRADUADO,0.909310344827586
GRADUADO,0.8366037735849041
GRADUADO,0.8400000000000001
GRADUADO,0.814642857142856
GRADUADO,0.923050847457626
GRADUADO,0.8901818181818181
GRADUADO,0.81392857142857
GRADUADO,0.874444444444444
GRADUADO,0.870204081632652
GRADUADO,0.78074074074074
GRADUADO,0.8067796610169481
GRADUADO,0.883673469387754
GRADUADO,0.803703703703702
GRADUADO,0.8777777777777761
GRADUADO,0.846296296296296
GRADUADO,0.780625
GRADUADO,0.8711864406779659
GRADUADO,0.808
GRADUADO,0.805172413793102
GRADUADO,0.847241379310344
GRADUADO,0.829491525423728
GRADUADO,0.8474576271186439
GRADUADO,0.907755102040816
GRADUADO,0.8692592592592581
GRADUADO,0.7938775510204079
GRADUADO,0.869629629629628
GRADUADO,0.845925925925924
GRADUADO,0.9032727272727261
GRADUADO,0.884067796610168
GRADUADO,0.8008333333333321
GRADUADO,0.8132203389830501
GRADUADO,0.808518518518518
GRADUADO,0.828474576271186
GRADUADO,0.741379310344826
GRADUADO,0.83322033898305
GRADUADO,0.8698181818181819
GRADUADO,0.8713333333333321
GRADUADO,0.802545454545454
GRADUADO,0.8260714285714281
GRADUADO,0.8399999999999981
GRADUADO,0.857454545454544
GRADUADO,0.8499999999999981
GRADUADO,0.870545454545454
GRADUADO,0.851666666666666
GRADUADO,0.792727272727272
GRADUADO,0.74774193548387
GRADUADO,0.805925925925926
GRADUADO,0.825098039215686
GRADUADO,0.873898305084744
GRADUADO,0.786923076923076
GRADUADO,0.8627118644067799
GRADUADO,0.808813559322032
GRADUADO,0.8640740740740741
GRADUADO,0.92290909090909
GRADUADO,0.867272727272726
GRADUADO,0.8130612244897961
GRADUADO,0.928235294117646
GRADUADO,0.85186440677966
GRADUADO,0.8107142857142839
GRADUADO,0.889454545454544
GRADUADO,0.7778571428571419
GRADUADO,0.8816326530612241
GRADUADO,0.9094117647058819
GRADUADO,0.836610169491524
GRADUADO,0.859591836734692
GRADUADO,0.867777777777776
GRADUADO,0.878490566037734
GRADUADO,0.82566037735849
GRADUADO,0.8730612244897961
GRADUADO,0.8574074074074061
GRADUADO,0.8314285714285701
GRADUADO,0.8392452830188679
GRADUADO,0.844067796610168
GRADUADO,0.8552727272727261
GRADUADO,0.835636363636362
GRADUADO,0.869629629629628
GRADUADO,0.8300000000000001
GRADUADO,0.8640000000000001
GRADUADO,0.79877551020408
GRADUADO,0.90235294117647
GRADUADO,0.8735849056603759
GRADUADO,0.741355932203388
GRADUADO,0.879607843137254
GRADUADO,0.810943396226414
GRADUADO,0.818181818181818
GRADUADO,0.89148148148148
GRADUADO,0.875510204081632
GRADUADO,0.884489795918366
GRADUADO,0.804333333333332
GRADUADO,0.864489795918366
GRADUADO,0.8906122448979581
GRADUADO,0.786792452830188
GRADUADO,0.7848275862068961
GRADUADO,0.862448979591836
GRADUADO,0.8221818181818181
GRADUADO,0.829090909090908
GRADUADO,0.8981818181818181
GRADUADO,0.841694915254236
GRADUADO,0.796727272727272
GRADUADO,0.8905454545454541
GRADUADO,0.851836734693876
GRADUADO,0.8228571428571421
GRADUADO,0.82074074074074
GRADUADO,0.838888888888888
GRADUADO,0.876896551724138
GRADUADO,0.8529629629629619
GRADUADO,0.8222641509433959
GRADUADO,0.819272727272726
GRADUADO,0.77157894736842
GRADUADO,0.819999999999998
GRADUADO,0.8051999999999999
GRADUADO,0.84754716981132
GRADUADO,0.828148148148148
GRADUADO,0.852830188679244
GRADUADO,0.79622641509434
GRADUADO,0.8476363636363621
GRADUADO,0.849629629629628
GRADUADO,0.805090909090908
GRADUADO,0.8567346938775501
GRADUADO,0.812727272727272
GRADUADO,0.850169491525422
GRADUADO,0.816603773584904
GRADUADO,0.7949152542372879
GRADUADO,0.8823728813559321
GRADUADO,0.804727272727272
GRADUADO,0.8262962962962961
GRADUADO,0.826938775510204
GRADUADO,0.828571428571428
GRADUADO,0.8208888888888881
GRADUADO,0.8116
GRADUADO,0.7908771929824561
GRADUADO,0.820344827586206
GRADUADO,0.8141818181818181
GRADUADO,0.779272727272726
GRADUADO,0.8542857142857139
GRADUADO,0.811666666666666
GRADUADO,0.849811320754716
GRADUADO,0.846938775510204
GRADUADO,0.7527868852459
GRADUADO,0.825925925925924
GRADUADO,0.8918518518518519
GRADUADO,0.857735849056602
GRADUADO,0.779
GRADUADO,0.8716363636363621
GRADUADO,0.886666666666666
GRADUADO,0.8087272727272721
GRADUADO,0.854074074074074
GRADUADO,0.8454545454545441
GRADUADO,0.810943396226414
GRADUADO,0.79
GRADUADO,0.7995918367346919
GRADUADO,0.8650847457627121
GRADUADO,0.825
GRADUADO,0.8811320754716959
GRADUADO,0.756842105263156
GRADUADO,0.836
GRADUADO,0.884067796610168
GRADUADO,0.88690909090909
GRADUADO,0.891636363636362
GRADUADO,0.8899999999999981
GRADUADO,0.8017857142857141
GRADUADO,0.868571428571428
GRADUADO,0.8007407407407401
GRADUADO,0.825306122448978
GRADUADO,0.8086792452830179
GRADUADO,0.822448979591836
GRADUADO,0.884074074074074
GRADUADO,0.86
GRADUADO,0.8507407407407401
GRADUADO,0.820833333333332
GRADUADO,0.78037037037037
GRADUADO,0.797407407407406
GRADUADO,0.868979591836734
GRADUADO,0.8648979591836721
GRADUADO,0.876326530612244
GRADUADO,0.866666666666666
GRADUADO,0.859591836734694
GRADUADO,0.8718367346938759
GRADUADO,0.845714285714284
GRADUADO,0.866530612244898
GRADUADO,0.844814814814814
GRADUADO,0.758148148148148
GRADUADO,0.844727272727272
GRADUADO,0.862448979591836
GRADUADO,0.818490566037734
GRADUADO,0.785098039215686
GRADUADO,0.8563265306122441
GRADUADO,0.84754716981132
GRADUADO,0.833703703703702
GRADUADO,0.902545454545454
GRADUADO,0.785098039215686
GRADUADO,0.8410714285714279
GRADUADO,0.786545454545454
GRADUADO,0.819999999999998
GRADUADO,0.793333333333332
GRADUADO,0.807636363636362
GRADUADO,0.84148148148148
GRADUADO,0.868979591836734
GRADUADO,0.876470588235294
GRADUADO,0.798571428571428
GRADUADO,0.82690909090909
GRADUADO,0.90156862745098
GRADUADO,0.739661016949152
GRADUADO,0.8032
GRADUADO,0.815636363636362
GRADUADO,0.8407407407407399
GRADUADO,0.8625925925925919
GRADUADO,0.8958490566037719
GRADUADO,0.8618181818181799
GRADUADO,0.865818181818182
GRADUADO,0.779354838709676
GRADUADO,0.854814814814814
GRADUADO,0.9027450980392141
GRADUADO,0.824905660377358
GRADUADO,0.821379310344826
GRADUADO,0.803396226415094
GRADUADO,0.8253333333333319
GRADUADO,0.87148148148148
GRADUADO,0.8269767441860459
GRADUADO,0.8697959183673459
GRADUADO,0.817037037037036
GRADUADO,0.8208
GRADUADO,0.865625
GRADUADO,0.8141935483870959
GRADUADO,0.814482758620688
GRADUADO,0.82
GRADUADO,0.844406779661016
GRADUADO,0.75142857142857
GRADUADO,0.839629629629628
GRADUADO,0.8392857142857141
GRADUADO,0.84103448275862
GRADUADO,0.823103448275862
GRADUADO,0.8237931034482759
GRADUADO,0.8558620689655161
GRADUADO,0.835185185185184
GRADUADO,0.81076923076923
GRADUADO,0.8231999999999999
GRADUADO,0.8722448979591819
GRADUADO,0.821463414634146
GRADUADO,0.881739130434782
GRADUADO,0.83322033898305
GRADUADO,0.8546341463414621
GRADUADO,0.8422222222222221
GRADUADO,0.8311999999999999
GRADUADO,0.87111111111111
GRADUADO,0.754594594594594
GRADUADO,0.857704918032786
GRADUADO,0.893454545454544
GRADUADO,0.801754385964912
GRADUADO,0.814333333333332
GRADUADO,0.8296296296296279
GRADUADO,0.877037037037036
GRADUADO,0.902592592592592
GRADUADO,0.8960975609756099
GRADUADO,0.836949152542372
GRADUADO,0.780338983050846
GRADUADO,0.8533333333333321
GRADUADO,0.7657627118644059
GRADUADO,0.8596296296296281
GRADUADO,0.8499999999999981
GRADUADO,0.8163636363636361
GRADUADO,0.790169491525422
GRADUADO,0.8225454545454539
GRADUADO,0.8754716981132059
GRADUADO,0.8163636363636361
GRADUADO,0.8382456140350859
GRADUADO,0.891999999999998
GRADUADO,0.79103448275862
GRADUADO,0.8298181818181799
GRADUADO,0.873703703703702
GRADUADO,0.80981818181818
GRADUADO,0.8551851851851839
GRADUADO,0.8044444444444441
GRADUADO,0.887457627118644
GRADUADO,0.8145454545454539
GRADUADO,0.784363636363636
GRADUADO,0.848518518518518
GRADUADO,0.8364
GRADUADO,0.9050847457627119
GRADUADO,0.851290322580644
GRADUADO,0.8949999999999999
GRADUADO,0.865185185185184
GRADUADO,0.893877551020408
GRADUADO,0.8959259259259239
GRADUADO,0.78181818181818
GRADUADO,0.8058181818181801
GRADUADO,0.8718518518518501
GRADUADO,0.83642857142857
GRADUADO,0.828148148148148
GRADUADO,0.7975
GRADUADO,0.8967272727272719
GRADUADO,0.8646666666666659
GRADUADO,0.861666666666666
GRADUADO,0.853090909090908
GRADUADO,0.85037037037037
GRADUADO,0.8533333333333321
GRADUADO,0.816507936507936
GRADUADO,0.719333333333332
GRADUADO,0.7887272727272719
GRADUADO,0.8332
GRADUADO,0.753015873015872
GRADUADO,0.881
GRADUADO,0.84622950819672
GRADUADO,0.7576271186440661
GRADUADO,0.754915254237288
GRADUADO,0.84295081967213
GRADUADO,0.82204081632653
GRADUADO,0.7865306122448981
GRADUADO,0.877666666666666
GRADUADO,0.8618518518518499
GRADUADO,0.8474193548387079
GRADUADO,0.812258064516128
GRADUADO,0.7949206349206339
GRADUADO,0.8621818181818179
GRADUADO,0.855925925925926
GRADUADO,0.8095081967213099
GRADUADO,0.8963636363636359
GRADUADO,0.865454545454544
GRADUADO,0.8501694915254239
GRADUADO,0.833703703703702
GRADUADO,0.8854545454545439
GRADUADO,0.875636363636362
GRADUADO,0.794285714285714
GRADUADO,0.8741818181818161
GRADUADO,0.82875
GRADUADO,0.738571428571428
GRADUADO,0.752307692307692
GRADUADO,0.8333333333333319
GRADUADO,0.802105263157894
GRADUADO,0.536
GRADUADO,0.876271186440678
GRADUADO,0.779322033898304
GRADUADO,0.8034285714285699
GRADUADO,0.777894736842104
GRADUADO,0.8404999999999999
GRADUADO,0.860408163265306
GRADUADO,0.864814814814814
GRADUADO,0.8228
GRADUADO,0.839642857142856
GRADUADO,0.852499999999998
GRADUADO,0.8076666666666661
GRADUADO,0.8229090909090899
GRADUADO,0.9341176470588219
GRADUADO,0.866
GRADUADO,0.84037037037037
GRADUADO,0.788846153846152
GRADUADO,0.798983050847456
GRADUADO,0.834915254237288
GRADUADO,0.8314285714285701
GRADUADO,0.785333333333332
GRADUADO,0.775555555555554
GRADUADO,0.8788235294117641
GRADUADO,0.8149999999999981
GRADUADO,0.84695652173913
GRADUADO,0.8412000000000001
GRADUADO,0.8272727272727259
GRADUADO,0.878181818181818
GRADUADO,0.845
DESERTOR,0.8832000000000001
DESERTOR,0.8455999999999999
DESERTOR,0.8592307692307679
DESERTOR,0.8234782608695641
DESERTOR,0.537037037037036
DESERTOR,0.425
DESERTOR,0.911666666666666
DESERTOR,0.841
DESERTOR,0.795294117647058
DESERTOR,0.08
DESERTOR,0.341249999999998
DESERTOR,0.524
DESERTOR,0.3525
DESERTOR,0.844
DESERTOR,0.8800000000000001
DESERTOR,0.8300000000000001
DESERTOR,0.67
DESERTOR,0.778
DESERTOR,0.325
DESERTOR,0.794285714285714
DESERTOR,0.7618181818181801
DESERTOR,0.065
DESERTOR,0.8589473684210519
DESERTOR,0.6799999999999999
DESERTOR,0.835
DESERTOR,0.9015000000000001
DESERTOR,0.877999999999998
DESERTOR,0.508888888888888
DESERTOR,0.08499999999999999
DESERTOR,0.8008
DESERTOR,0.8907692307692299
DESERTOR,0.768
DESERTOR,0.8699999999999999
DESERTOR,0.795
DESERTOR,0.6125
DESERTOR,0.8253333333333319
DESERTOR,0.8731578947368421
DESERTOR,0.82
DESERTOR,0.8
DESERTOR,0.8149999999999981
DESERTOR,0.8610526315789461
DESERTOR,0.798888888888888
DESERTOR,0.848947368421052
DESERTOR,0.909
DESERTOR,0.065
DESERTOR,0.8507317073170719
DESERTOR,0.795555555555554
DESERTOR,0.36
DESERTOR,0.633043478260868
DESERTOR,0.334999999999998
DESERTOR,0.5700000000000001
DESERTOR,0.72051282051282
DESERTOR,0.7875
DESERTOR,0.35555555555555396
DESERTOR,0.05
DESERTOR,0.7
DESERTOR,0.32999999999999996
DESERTOR,0.8
DESERTOR,0.385
DESERTOR,0.735
DESERTOR,0.49000000000000005
DESERTOR,0.24500000000000002
DESERTOR,0.155
DESERTOR,0.666666666666666
DESERTOR,0.6914285714285701
DESERTOR,0.75
DESERTOR,0.406666666666666
DESERTOR,0.47777777777777597
DESERTOR,0.792258064516128
DESERTOR,0.767
DESERTOR,0.38
DESERTOR,0.6088888888888879
DESERTOR,0.16
DESERTOR,0.8986046511627899
DESERTOR,0.3275
DESERTOR,0.6925
DESERTOR,0.795
DESERTOR,0.408333333333332
DESERTOR,0.43555555555555403
DESERTOR,0.43499999999999994
DESERTOR,0.43499999999999994
DESERTOR,0.6950000000000001
DESERTOR,0.755
DESERTOR,0.10500000000000001
DESERTOR,0.32999999999999996
DESERTOR,0.0
DESERTOR,0.5715789473684201
DESERTOR,0.8625
DESERTOR,0.8099999999999999
DESERTOR,0.255
DESERTOR,0.5828571428571421
DESERTOR,0.8225
DESERTOR,0.06
DESERTOR,0.8375
DESERTOR,0.796666666666666
DESERTOR,0.713333333333332
DESERTOR,0.705
DESERTOR,0.67
DESERTOR,0.5349999999999999
DESERTOR,0.767692307692306
DESERTOR,0.7592
DESERTOR,0.0
DESERTOR,0.6
DESERTOR,0.730285714285714
DESERTOR,0.719999999999998
DESERTOR,0.661666666666666
DESERTOR,0.800571428571428
DESERTOR,0.803809523809522
DESERTOR,0.1
DESERTOR,0.065
DESERTOR,0.76
DESERTOR,0.716666666666666
DESERTOR,0.515
DESERTOR,0.88111111111111
DESERTOR,0.638181818181818
DESERTOR,0.41130434782608594
DESERTOR,0.45777777777777595
DESERTOR,0.736666666666666
DESERTOR,0.0
DESERTOR,0.7383333333333321
DESERTOR,0.6713043478260861
DESERTOR,0.732962962962962
DESERTOR,0.15
DESERTOR,0.5820000000000001
DESERTOR,0.22999999999999998
DESERTOR,0.658857142857142
DESERTOR,0.658666666666666
DESERTOR,0.27999999999999997
DESERTOR,0.731304347826086
DESERTOR,0.653333333333332
DESERTOR,0.663333333333332
DESERTOR,0.79
DESERTOR,0.0
DESERTOR,0.748571428571428
DESERTOR,0.767692307692306
DESERTOR,0.785263157894736
DESERTOR,0.1733333333333332
DESERTOR,0.584
DESERTOR,0.25
DESERTOR,0.48
DESERTOR,0.226666666666666
DESERTOR,0.77
DESERTOR,0.385
DESERTOR,0.89
DESERTOR,0.598333333333332
DESERTOR,0.8071794871794861
DESERTOR,0.866511627906976
DESERTOR,0.8300000000000001
DESERTOR,0.868363636363636
DESERTOR,0.125
DESERTOR,0.845
DESERTOR,0.0
DESERTOR,0.7466666666666659
DESERTOR,0.77
DESERTOR,0.8796363636363621
DESERTOR,0.720833333333332
DESERTOR,0.33999999999999997
DESERTOR,0.22000000000000003
DESERTOR,0.73142857142857
DESERTOR,0.747727272727272
DESERTOR,0.096
DESERTOR,0.586666666666666
DESERTOR,0.792
DESERTOR,0.677777777777776
DESERTOR,0.7
DESERTOR,0.7666666666666659
DESERTOR,0.6819354838709659
DESERTOR,0.8720000000000001
DESERTOR,0.325
DESERTOR,0.025
DESERTOR,0.557894736842104
DESERTOR,0.76
DESERTOR,0.571666666666666
DESERTOR,0.8209756097560961
DESERTOR,0.6517647058823519
DESERTOR,0.83148148148148
DESERTOR,0.813584905660376
DESERTOR,0.7666666666666659
DESERTOR,0.805
DESERTOR,0.52
DESERTOR,0.8480000000000001
DESERTOR,0.845999999999998
DESERTOR,0.693333333333332
DESERTOR,0.7816666666666661
DESERTOR,0.393333333333332
DESERTOR,0.586666666666666
DESERTOR,0.532
DESERTOR,0.795714285714284
DESERTOR,0.5974999999999999
DESERTOR,0.778888888888888
DESERTOR,0.791
DESERTOR,0.273333333333332
DESERTOR,0.65
DESERTOR,0.575172413793102
DESERTOR,0.683333333333332
DESERTOR,0.6766666666666661
DESERTOR,0.86
DESERTOR,0.813333333333332
DESERTOR,0.836
DESERTOR,0.563333333333332
DESERTOR,0.882380952380952
DESERTOR,0.785833333333332
DESERTOR,0.862692307692306
DESERTOR,0.8800000000000001
DESERTOR,0.803043478260868
DESERTOR,0.663478260869564
DESERTOR,0.735
DESERTOR,0.8574999999999999
DESERTOR,0.622499999999998
DESERTOR,0.783333333333332
DESERTOR,0.697777777777776
DESERTOR,0.8
DESERTOR,0.786666666666666
DESERTOR,0.406666666666666
DESERTOR,0.813333333333332
DESERTOR,0.82
DESERTOR,0.9566666666666659
DESERTOR,0.465384615384614
DESERTOR,0.765
DESERTOR,0.503333333333332
DESERTOR,0.642857142857142
DESERTOR,0.813333333333332
DESERTOR,0.838333333333332
DESERTOR,0.5952941176470581
DESERTOR,0.826666666666666
DESERTOR,0.8412499999999999
DESERTOR,0.85
DESERTOR,0.808888888888888
DESERTOR,0.808
DESERTOR,0.709230769230768
DESERTOR,0.576666666666666
DESERTOR,0.7433333333333321
DESERTOR,0.756666666666666
DESERTOR,0.86
DESERTOR,0.436666666666666
DESERTOR,0.7615999999999999
DESERTOR,0.476666666666666
DESERTOR,0.5599999999999999
DESERTOR,0.55
DESERTOR,0.9096551724137919
DESERTOR,0.573333333333332
DESERTOR,0.8533333333333321
DESERTOR,0.67576923076923
DESERTOR,0.824444444444444
DESERTOR,0.8016666666666661
DESERTOR,0.8044444444444441
DESERTOR,0.9099999999999999
DESERTOR,0.913333333333332
DESERTOR,0.553333333333332
DESERTOR,0.796666666666666
DESERTOR,0.74
DESERTOR,0.55
DESERTOR,0.774838709677418
DESERTOR,0.55
DESERTOR,0.55
DESERTOR,0.55
DESERTOR,0.74
DESERTOR,0.755172413793102
DESERTOR,0.8099999999999999
DESERTOR,0.695121951219512
DESERTOR,0.8333333333333319
DESERTOR,0.716666666666666
DESERTOR,0.478333333333332
